confirmed_date,county_name,state_name,confirmed_count,death_count,recovered_count
2020-04-09,Stanislaus,CA,8,0,59
2020-04-09,Stanly,NC,2,1,0
2020-04-09,Stark,ND,1,1,0
2020-04-09,Stark,OH,6,1,0
2020-04-09,Stephens,OK,2,0,0
2020-04-09,Stephenson,IL,1,0,0
2020-04-09,Steuben,IN,2,0,0
2020-04-09,Steuben,NY,5,0,18
2020-04-09,Stillwater,MT,1,0,0
2020-04-09,Stoddard,MO,1,0,0
2020-04-09,Stone,MS,1,0,0
2020-04-09,Story,IA,1,0,0
2020-04-09,Suffolk,MA,441,6,325
2020-04-09,Suffolk,NY,1795,39,139
2020-04-09,Sullivan,TN,7,0,0
2020-04-09,Summit,CO,1,0,0
2020-04-09,Summit,OH,10,0,0
2020-04-09,Summit,UT,16,0,0
2020-04-09,Sumner,TN,13,2,0
2020-04-09,Sumter,FL,9,0,0
2020-04-09,Sumter,GA,14,4,0
2020-04-09,Sumter,SC,9,0,0
2020-04-09,Sunflower,MS,5,0,0
2020-04-09,Susquehanna,PA,2,1,0
2020-04-09,Sussex,DE,15,2,0
2020-04-09,Sussex,NJ,35,0,0
2020-04-09,Suwannee,FL,7,0,0
2020-04-09,Switzerland,IN,1,0,0
2020-04-09,Talbot,GA,1,0,0
2020-04-09,Talbot,MD,3,0,0
2020-04-09,Talladega,AL,4,0,0
2020-04-09,Tallapoosa,AL,5,1,0
2020-04-09,Tama,IA,17,0,0
2020-04-09,Tangipahoa,LA,14,1,0
2020-04-09,Taos,NM,1,0,0
2020-04-09,Tarrant,TX,49,1,0
2020-04-09,Tate,MS,1,0,0
2020-04-09,Taylor,TX,8,0,0
2020-04-09,Telfair,GA,1,0,0
2020-04-09,Terrebonne,LA,24,0,0
2020-04-09,Terrell,GA,3,1,0
2020-04-09,Terry,TX,1,0,3
2020-04-09,Teton,WY,5,0,0
2020-04-09,Thomas,GA,16,1,0
2020-04-09,Thurston,WA,4,0,0
2020-04-09,Tift,GA,3,0,0
2020-04-09,Tillamook,OR,1,0,0
2020-04-09,Tioga,NY,2,0,0
2020-04-09,Tippah,MS,4,2,0
2020-04-09,Tippecanoe,IN,2,0,0
2020-04-09,Tipton,TN,1,0,0
2020-04-09,Tishomingo,MS,1,0,0
2020-04-09,Titus,TX,2,0,0
2020-04-09,Tolland,CT,17,0,0
2020-04-09,Tom Green,TX,7,1,0
2020-04-09,Tompkins,NY,2,0,0
2020-04-09,Tooele,UT,1,0,0
2020-04-09,Toole,MT,1,0,0
2020-04-09,Toombs,GA,3,0,0
2020-04-09,Torrance,NM,1,0,0
2020-04-09,Travis,TX,45,0,0
2020-04-09,TriCounty,UT,2,0,0
2020-04-09,Trinity,TX,1,0,0
2020-04-09,Troup,GA,5,0,0
2020-04-09,Trumbull,OH,6,0,0
2020-04-09,Tulare,CA,19,1,2
2020-04-09,Tulsa,OK,15,0,0
2020-04-09,Turner,GA,3,0,0
2020-04-09,Tuscaloosa,AL,1,0,0
2020-04-09,Tuscola,MI,9,1,0
2020-04-09,Twin Falls,ID,15,0,0
2020-04-09,Tyler,WV,1,0,0
2020-04-09,Uinta,WY,1,0,0
2020-04-09,Ulster,NY,0,1,0
2020-04-09,Umatilla,OR,3,0,0
2020-04-09,Unassigned,AK,-1,0,17
2020-04-09,Unassigned,AR,-1,0,0
2020-04-09,Unassigned,AZ,0,4,0
2020-04-09,Unassigned,CA,4,0,0
2020-04-09,Unassigned,CO,-3,0,0
2020-04-09,Unassigned,CT,26,0,0
2020-04-09,Unassigned,GA,72,0,0
2020-04-09,Unassigned,HI,-4,0,179
2020-04-09,Unassigned,IA,0,0,387
2020-04-09,Unassigned,IL,-9,0,0
2020-04-09,Unassigned,IN,6,0,0
2020-04-09,Unassigned,KY,111,6,0
2020-04-09,Unassigned,LA,2,0,0
2020-04-09,Unassigned,MA,-20,0,0
2020-04-09,Unassigned,ME,-4,0,0
2020-04-09,Unassigned,MI,1,0,0
2020-04-09,Unassigned,MN,-2,0,43
2020-04-09,Unassigned,MS,2,0,0
2020-04-09,Unassigned,MT,2,0,125
2020-04-09,Unassigned,Military,-64,0,0
2020-04-09,Unassigned,ND,0,0,3
2020-04-09,Unassigned,NE,0,1,0
2020-04-09,Unassigned,NH,31,3,0
2020-04-09,Unassigned,NJ,-395,0,0
2020-04-09,Unassigned,NM,0,0,16
2020-04-09,Unassigned,NN,0,3,0
2020-04-09,Unassigned,NV,2,0,0
2020-04-09,Unassigned,NY,0,0,1952
2020-04-09,Unassigned,RI,277,8,13
2020-04-09,Unassigned,TN,-1,0,0
2020-04-09,Unassigned,VA,2,19,0
2020-04-09,Unassigned,VI,0,0,7
2020-04-09,Unassigned,VT,-25,0,0
2020-04-09,Unassigned,WA,70,0,0
2020-04-09,Unassigned,WI,1,0,0
2020-04-09,Unassigned,WV,-20,1,0
2020-04-09,Union,AR,1,0,0
2020-04-09,Union,GA,0,1,0
2020-04-09,Union,LA,4,0,0
2020-04-09,Union,NC,5,1,0
2020-04-09,Union,NJ,372,20,0
2020-04-09,Union,OH,1,0,0
2020-04-09,Union,PA,3,0,0
2020-04-09,Union,SC,3,0,0
2020-04-09,Upshur,WV,1,0,0
2020-04-09,Upson,GA,3,0,0
2020-04-09,Utah,UT,5,0,0
2020-04-09,Uvalde,TX,1,0,0
2020-04-09,VA Hospitals,Veteran Affair,239,7,0
2020-04-09,Valencia,NM,3,0,0
2020-04-09,Van Buren,AR,1,0,0
2020-04-09,Van Zandt,TX,3,0,0
2020-04-09,Vanderburgh,IN,8,0,0
2020-04-09,Ventura,CA,11,0,12
2020-04-09,Vernon,MO,1,0,0
2020-04-09,Victoria,TX,7,0,0
2020-04-09,Vigo,IN,4,0,0
2020-04-09,Virginia Beach,VA,12,0,0
2020-04-09,Volusia,FL,13,2,0
2020-04-09,Wabash,IL,1,0,0
2020-04-09,Wabash,IN,1,0,0
2020-04-09,Wake,NC,20,0,0
2020-04-09,Waldo,ME,4,1,0
2020-04-09,Walker,AL,4,0,0
2020-04-09,Waller,TX,1,0,0
2020-04-09,Walthall,MS,1,0,0
2020-04-09,Walton,GA,5,0,0
2020-04-09,Walworth,WI,5,0,0
2020-04-09,Ward,ND,3,0,0
2020-04-09,Ware,GA,2,1,0
2020-04-09,Warren,MS,1,0,0
2020-04-09,Warren,NJ,30,0,0
2020-04-09,Warren,NY,7,0,0
2020-04-09,Warren,OH,7,0,0
2020-04-09,Warren,TN,1,0,0
2020-04-09,Warren,VA,1,0,0
2020-04-09,Warrick,IN,4,0,0
2020-04-09,Wasatch,UT,6,0,0
2020-04-09,Washington,AL,4,0,0
2020-04-09,Washington,AR,1,0,0
2020-04-09,Washington,CO,1,0,0
2020-04-09,Washington,FL,1,0,0
2020-04-09,Washington,GA,5,0,0
2020-04-09,Washington,IA,3,0,0
2020-04-09,Washington,IN,2,0,0
2020-04-09,Washington,LA,13,2,0
2020-04-09,Washington,MD,3,0,0
2020-04-09,Washington,MN,2,0,0
2020-04-09,Washington,MS,5,0,0
2020-04-09,Washington,NC,2,1,0
2020-04-09,Washington,NY,5,0,0
2020-04-09,Washington,OH,4,0,0
2020-04-09,Washington,OK,9,0,0
2020-04-09,Washington,OR,16,0,0
2020-04-09,Washington,PA,4,0,0
2020-04-09,Washington,TN,2,0,0
2020-04-09,Washington,TX,5,0,0
2020-04-09,Washington,VA,3,0,0
2020-04-09,Washington,WI,1,0,0
2020-04-09,Washoe,NV,37,2,3
2020-04-09,Washtenaw,MI,27,2,0
2020-04-09,Waukesha,WI,2,2,0
2020-04-09,Waupaca,WI,1,0,0
2020-04-09,Waushara,WI,1,0,0
2020-04-09,Wayne,MI,467,58,0
2020-04-09,Wayne,MS,1,0,0
2020-04-09,Wayne,NC,7,1,0
2020-04-09,Wayne,PA,2,0,0
2020-04-09,Wayne,WV,6,0,0
2020-04-09,Waynesboro,VA,1,0,0
2020-04-09,Webb,TX,11,0,9
2020-04-09,Weber-Morgan,UT,8,0,0
2020-04-09,Webster,LA,4,0,0
2020-04-09,Weld,CO,41,7,0
2020-04-09,West Baton Rouge,LA,3,0,0
2020-04-09,West Feliciana,LA,6,0,0
2020-04-09,Westchester,NY,1117,44,0
2020-04-09,Westmoreland,PA,7,0,0
2020-04-09,Wharton,TX,6,0,6
2020-04-09,Whatcom,WA,2,1,0
2020-04-09,Wheeler,GA,1,0,0
2020-04-09,White,TN,1,0,0
2020-04-09,Whiteside,IL,2,0,0
2020-04-09,Whitfield,GA,2,0,0
2020-04-09,Wichita,TX,3,0,1
2020-04-09,Wicomico,MD,1,0,0
2020-04-09,Wilcox,AL,4,0,0
2020-04-09,Wilcox,GA,3,0,0
2020-04-09,Wilkes,GA,1,0,0
2020-04-09,Wilkin,MN,3,0,0
2020-04-09,Wilkinson,MS,4,0,0
2020-04-09,Will,IL,96,9,0
2020-04-09,Williams,ND,1,0,0
2020-04-09,Williamsburg,SC,1,0,0
2020-04-09,Williamson,IL,1,0,0
2020-04-09,Williamson,TN,1,0,0
2020-04-09,Williamson,TX,6,0,9
2020-04-09,Wilson,NC,5,1,0
2020-04-09,Wilson,TN,6,1,0
2020-04-09,Wilson,TX,1,0,0
2020-04-09,Winchester,VA,1,0,0
2020-04-09,Windham,CT,3,0,0
2020-04-09,Windham,VT,4,0,0
2020-04-09,Winn,LA,2,0,0
2020-04-09,Winnebago,IL,3,0,0
2020-04-09,Winnebago,WI,1,0,0
2020-04-09,Winneshiek,IA,1,0,0
2020-04-09,Winona,MN,1,1,0
2020-04-09,Winston,MS,1,0,0
2020-04-09,Wise,VA,1,0,0
2020-04-09,Wood,OH,1,0,0
2020-04-09,Wood,TX,1,0,0
2020-04-09,Wood,WV,2,0,0
2020-04-09,Woodbury,IA,1,0,0
2020-04-09,Worcester,MA,165,1,0
2020-04-09,Worcester,MD,6,0,0
2020-04-09,Worth,GA,5,1,0
2020-04-09,Wyandot,OH,3,1,0
2020-04-09,Wyandotte,KS,27,4,0
2020-04-09,Wyoming,NY,2,0,0
2020-04-09,Wyoming,PA,1,0,0
2020-04-09,Yadkin,NC,1,0,0
2020-04-09,Yakima,WA,14,1,0
2020-04-09,Yamhill,OR,3,1,0
2020-04-09,Yankton,SD,1,0,0
2020-04-09,Yavapai,AZ,4,0,0
2020-04-09,Yazoo,MS,9,0,0
2020-04-09,Yellowstone,MT,4,0,0
2020-04-09,Yolo,CA,4,0,0
2020-04-09,York,ME,11,0,4
2020-04-09,York,PA,17,1,0
2020-04-09,York,SC,5,0,0
2020-04-09,Yuma,AZ,1,0,0
2020-04-09,Zapata,TX,2,0,0
2020-04-09,unassigned,WY,0,0,39
2020-04-10,Acadia,LA,5,1,0
2020-04-10,Accomack,VA,1,0,0
2020-04-10,Ada,ID,18,0,0
2020-04-10,Adair,OK,1,0,0
2020-04-10,Adams,CO,68,7,0
2020-04-10,Adams,IL,2,0,0
2020-04-10,Adams,IN,2,0,0
2020-04-10,Adams,MS,15,0,0
2020-04-10,Adams,NE,10,0,0
2020-04-10,Adams,PA,5,0,0
2020-04-10,Aiken,SC,6,0,0
2020-04-10,Air Force,Military,0,0,10
2020-04-10,Alachua,FL,13,0,0
2020-04-10,Alamance,NC,4,0,0
2020-04-10,Alameda,CA,55,3,0
2020-04-10,Alamosa,CO,2,0,0
2020-04-10,Albany,NY,47,1,0
2020-04-10,Alcorn,MS,1,0,0
2020-04-10,Alexandria,VA,25,0,0
2020-04-10,Allamakee,IA,1,0,0
2020-04-10,Allegan,MI,1,0,0
2020-04-10,Allegany,MD,2,0,0
2020-04-10,Allegheny,PA,29,6,0
2020-04-10,Allen,IN,14,2,0
2020-04-10,Allen,LA,1,0,0
2020-04-10,Allen,OH,1,0,0
2020-04-10,Allendale,SC,2,0,0
2020-04-10,Alpine,CA,1,0,0
2020-04-10,Amelia,VA,1,0,0
2020-04-10,Anchorage,AK,3,0,0
2020-04-10,Anderson,SC,4,0,0
2020-04-10,Anderson,TX,1,0,0
2020-04-10,Andrews,TX,1,0,0
2020-04-10,Androscoggin,ME,0,0,2
2020-04-10,Anne Arundel,MD,49,4,0
2020-04-10,Anoka,MN,2,0,0
2020-04-10,Apache,AZ,3,0,0
2020-04-10,Apache(AZ),NN,2,0,0
2020-04-10,Appling,GA,2,0,0
2020-04-10,Appomattox,VA,1,0,0
2020-04-10,Arapahoe,CO,54,6,0
2020-04-10,Arlington,VA,32,0,0
2020-04-10,Armstrong,PA,2,0,0
2020-04-10,Army,Military,-59,0,0
2020-04-10,Ascension,LA,27,2,0
2020-04-10,Ashe,NC,1,0,0
2020-04-10,Ashland,OH,1,0,0
2020-04-10,Assumption,LA,11,0,0
2020-04-10,Atascosa,TX,2,0,1
2020-04-10,Atlantic,NJ,20,2,0
2020-04-10,Auglaize,OH,1,1,0
2020-04-10,Augusta,VA,2,0,0
2020-04-10,Austin,TX,1,0,0
2020-04-10,Bacon,GA,1,0,0
2020-04-10,Baldwin,GA,3,0,0
2020-04-10,Baltimore,MD,93,6,0
2020-04-10,Baltimore City,MD,51,3,0
2020-04-10,Bandera,TX,1,0,0
2020-04-10,Banks,GA,2,0,0
2020-04-10,Barbour,AL,2,0,0
2020-04-10,Barnstable,MA,20,1,0
2020-04-10,Barnwell,SC,1,0,0
2020-04-10,Barron,WI,1,0,0
2020-04-10,Barrow,GA,3,0,0
2020-04-10,Barry,MO,1,0,0
2020-04-10,Bartow,GA,5,0,0
2020-04-10,Bastrop,TX,3,0,0
2020-04-10,Bates,MO,2,0,0
2020-04-10,Bay,FL,2,0,0
2020-04-10,Bay,MI,6,0,0
2020-04-10,Bear River,UT,1,0,0
2020-04-10,Beaufort,NC,1,0,0
2020-04-10,Beaufort,SC,2,0,0
2020-04-10,Beauregard,LA,1,0,0
2020-04-10,Beaver,PA,10,0,0
2020-04-10,Bedford,TN,1,1,0
2020-04-10,Bedford,VA,3,0,0
2020-04-10,Bee,TX,1,0,0
2020-04-10,Bell,TX,0,0,12
2020-04-10,Belmont,OH,6,0,12
2020-04-10,Ben Hill,GA,1,0,0
2020-04-10,Benton,AR,0,0,4
2020-04-10,Benton,OR,0,1,0
2020-04-10,Benton and Franklin,WA,33,0,0
2020-04-10,Bergen,NJ,585,45,0
2020-04-10,Berkeley,SC,6,1,0
2020-04-10,Berkeley,WV,7,0,0
2020-04-10,Berks,PA,104,0,0
2020-04-10,Berkshire,MA,25,1,0
2020-04-10,Bernalillo,NM,38,1,0
2020-04-10,Berrien,MI,8,0,0
2020-04-10,Bertie,NC,1,0,0
2020-04-10,Bexar,TX,50,2,0
2020-04-10,Bibb,GA,2,0,0
2020-04-10,Bienville,LA,3,0,0
2020-04-10,Big Horn,MT,1,0,0
2020-04-10,Black Hawk,IA,14,0,0
2020-04-10,Blaine,ID,6,0,0
2020-04-10,Blair,PA,3,0,0
2020-04-10,Blount,AL,1,0,0
2020-04-10,Blount,TN,1,0,0
2020-04-10,Bolivar,MS,4,0,0
2020-04-10,Bon Homme,SD,0,0,1
2020-04-10,Bonner,ID,1,0,0
2020-04-10,Boone,IN,6,0,0
2020-04-10,Bossier,LA,4,0,0
2020-04-10,Botetourt,VA,3,0,0
2020-04-10,Boulder,CO,17,0,0
2020-04-10,Bowie,TX,6,0,0
2020-04-10,Bradford,FL,2,0,0
2020-04-10,Bradford,PA,1,0,0
2020-04-10,Bradley,TN,3,0,0
2020-04-10,Branch,MI,1,1,0
2020-04-10,Brantley,GA,1,0,0
2020-04-10,Brazoria,TX,17,0,6
2020-04-10,Brazos,TX,2,0,5
2020-04-10,Brevard,FL,9,0,0
2020-04-10,Bristol,MA,92,5,0
2020-04-10,Bristol,RI,2,0,0
2020-04-10,Brooke,WV,1,0,0
2020-04-10,Brookings,SD,0,0,1
2020-04-10,Broome,NY,7,0,1
2020-04-10,Broomfield,CO,7,0,0
2020-04-10,Broward,FL,199,5,0
2020-04-10,Brown,MN,0,1,0
2020-04-10,Brown,TX,2,0,2
2020-04-10,Brown,WI,5,1,0
2020-04-10,Brunswick,VA,1,0,0
2020-04-10,Buchanan,MO,3,0,0
2020-04-10,Buckingham,VA,1,0,0
2020-04-10,Bucks,PA,85,4,0
2020-04-10,Buncombe,NC,0,1,0
2020-04-10,Burke,GA,3,0,0
2020-04-10,Burke,NC,12,0,0
2020-04-10,Burleigh,ND,2,0,0
2020-04-10,Burleson,TX,1,0,0
2020-04-10,Burlington,NJ,71,1,0
2020-04-10,Burnet,TX,1,0,0
2020-04-10,Butler,MO,4,0,0
2020-04-10,Butler,OH,4,0,0
2020-04-10,Butler,PA,10,1,0
2020-04-10,Butte,CA,1,0,0
2020-04-10,Butts,GA,2,0,0
2020-04-10,Cabarrus,NC,6,0,0
2020-04-10,Cabell,WV,4,0,0
2020-04-10,Caddo,LA,44,13,0
2020-04-10,Caddo,OK,2,0,0
2020-04-10,Calcasieu,LA,19,1,0
2020-04-10,Caldwell,NC,5,0,0
2020-04-10,Caldwell,TX,1,0,0
2020-04-10,Calhoun,FL,1,0,0
2020-04-10,Calhoun,GA,2,0,0
2020-04-10,Calhoun,MI,8,0,0
2020-04-10,Calhoun,TX,1,0,0
2020-04-10,Callaway,MO,0,0,14
2020-04-10,Calvert,MD,10,0,0
2020-04-10,Cambria,PA,1,0,0
2020-04-10,Camden,MO,0,0,9
2020-04-10,Camden,NJ,82,6,0
2020-04-10,Cameron,TX,41,0,52
2020-04-10,Campbell,TN,1,0,0
2020-04-10,Campbell,VA,3,0,0
2020-04-10,Campbell,WY,1,0,0
2020-04-10,Canadian,OK,4,0,0
2020-04-10,Canyon,ID,6,1,0
2020-04-10,Cape Girardeau,MO,2,0,0
2020-04-10,Cape May,NJ,7,2,0
2020-04-10,Carbon,MT,3,0,0
2020-04-10,Carbon,PA,10,1,0
2020-04-10,Carlton,MN,3,0,0
2020-04-10,Caroline,VA,2,0,0
2020-04-10,Carroll,GA,5,0,0
2020-04-10,Carroll,IN,1,0,0
2020-04-10,Carroll,MD,11,1,0
2020-04-10,Carroll,NH,5,0,0
2020-04-10,Carroll,OH,1,0,0
2020-04-10,Carson City,NV,2,0,1
2020-04-10,Carver,MN,2,0,0
2020-04-10,Cass,IN,2,0,0
2020-04-10,Cass,MI,2,0,0
2020-04-10,Cass,MO,7,1,0
2020-04-10,Cass,ND,5,0,0
2020-04-10,Cassia,ID,1,0,0
2020-04-10,Caswell,NC,1,0,0
2020-04-10,Catahoula,LA,1,0,0
2020-04-10,Catawba,NC,3,0,0
2020-04-10,Catoosa,GA,2,0,0
2020-04-10,Cattaraugus,NY,1,0,0
2020-04-10,Cayuga,NY,11,0,0
2020-04-10,Cecil,MD,10,0,0
2020-04-10,Cedar,IA,1,0,0
2020-04-10,Centre,PA,2,0,0
2020-04-10,Chaffee,CO,1,0,0
2020-04-10,Chambers,AL,10,0,0
2020-04-10,Champaign,IL,5,0,1
2020-04-10,Champaign,OH,1,0,0
2020-04-10,Charles,MD,40,1,0
2020-04-10,Charles City,VA,2,0,0
2020-04-10,Charles Mix,SD,1,0,0
2020-04-10,Charleston,SC,15,0,0
2020-04-10,Charlevoix,MI,1,0,0
2020-04-10,Charlotte,FL,23,1,0
2020-04-10,Charlotte,VA,1,0,0
2020-04-10,Charlottesville,VA,1,0,0
2020-04-10,Chatham,GA,9,1,0
2020-04-10,Chautauqua,NY,0,1,1
2020-04-10,Cheatham,TN,2,0,0
2020-04-10,Chelan,WA,2,0,0
2020-04-10,Chenango,NY,5,0,0
2020-04-10,Cherokee,GA,10,1,0
2020-04-10,Cherokee,OK,1,0,0
2020-04-10,Cherokee,SC,3,0,0
2020-04-10,Chesapeake,VA,8,0,0
2020-04-10,Cheshire,NH,3,0,0
2020-04-10,Chester,PA,60,2,0
2020-04-10,Chester,SC,1,0,0
2020-04-10,Chesterfield,SC,1,0,0
2020-04-10,Chesterfield,VA,21,0,0
2020-04-10,Chickasaw,MS,1,0,0
2020-04-10,Chicot,AR,1,0,0
2020-04-10,Chilton,AL,2,0,0
2020-04-10,Chippewa,MI,-1,0,0
2020-04-10,Chippewa,WI,1,0,0
2020-04-10,Chisago,MN,1,0,0
2020-04-10,Choctaw,AL,1,0,0
2020-04-10,Cibola,NM,3,0,0
2020-04-10,Cibola(NM),NN,2,0,0
2020-04-10,Citrus,FL,6,0,0
2020-04-10,Clackamas,OR,7,0,0
2020-04-10,Claiborne,LA,2,0,0
2020-04-10,Claiborne,TN,1,0,0
2020-04-10,Clare,MI,1,1,0
2020-04-10,Clarendon,SC,5,0,0
2020-04-10,Clarion,PA,2,0,0
2020-04-10,Clark,IN,8,1,0
2020-04-10,Clark,NV,135,4,815
2020-04-10,Clark,WA,14,0,0
2020-04-10,Clarke,IA,1,0,0
2020-04-10,Clarke,MS,1,0,0
2020-04-10,Clatsop,OR,1,0,0
2020-04-10,Clay,FL,34,1,0
2020-04-10,Clay,MN,6,0,0
2020-04-10,Clay,MO,4,0,0
2020-04-10,Clay,MS,3,0,0
2020-04-10,Clay,NE,1,0,0
2020-04-10,Clayton,GA,30,0,0
2020-04-10,Clayton,IA,1,0,0
2020-04-10,Clear Creek,CO,1,0,0
2020-04-10,Clearfield,PA,1,0,0
2020-04-10,Cleburne,AR,0,0,8
2020-04-10,Clermont,OH,3,0,0
2020-04-10,Cleveland,AR,0,0,3
2020-04-10,Cleveland,NC,5,0,0
2020-04-10,Cleveland,OK,5,0,0
2020-04-10,Clinton,IA,3,0,0
2020-04-10,Clinton,IL,1,0,2
2020-04-10,Clinton,IN,1,0,0
2020-04-10,Clinton,MI,5,2,0
2020-04-10,Clinton,MO,1,0,0
2020-04-10,Clinton,NY,3,1,0
2020-04-10,Clinton,OH,3,0,0
2020-04-10,Clinton,PA,2,0,0
2020-04-10,Coahoma,MS,2,0,0
2020-04-10,Cobb,GA,28,1,0
2020-04-10,Coconino,AZ,4,0,0
2020-04-10,Coconino(AZ),NN,10,0,0
2020-04-10,Codington,SD,0,0,1
2020-04-10,Coffee,GA,3,0,0
2020-04-10,Coffey,KS,1,0,0
2020-04-10,Cole,MO,0,0,8
2020-04-10,Colfax,NE,1,0,0
2020-04-10,Collier,FL,24,0,0
2020-04-10,Collin,TX,19,1,29
2020-04-10,Colonial Heights,VA,2,0,0
2020-04-10,Colquitt,GA,1,0,0
2020-04-10,Columbia,FL,5,0,0
2020-04-10,Columbia,GA,7,0,0
2020-04-10,Columbia,NY,1,2,0
2020-04-10,Columbia,PA,16,0,0
2020-04-10,Columbiana,OH,11,0,0
2020-04-10,Columbus,NC,5,0,0
2020-04-10,Comal,TX,3,0,0
2020-04-10,Concho,TX,1,0,0
2020-04-10,Concordia,LA,3,0,0
2020-04-10,Contra Costa,CA,27,1,0
2020-04-10,Cook,IL,1057,47,0
2020-04-10,Cooke,TX,1,0,0
2020-04-10,Coos,NH,1,0,0
2020-04-10,Copiah,MS,1,0,0
2020-04-10,Cortland,NY,1,0,4
2020-04-10,Coryell,TX,1,0,0
2020-04-10,Coshocton,OH,3,0,0
2020-04-10,Covington,MS,1,0,0
2020-04-10,Coweta,GA,13,0,0
2020-04-10,Cowley,KS,0,1,0
2020-04-10,Craig,OK,1,0,0
2020-04-10,Craighead,AR,3,0,4
2020-04-10,Craven,NC,1,0,0
2020-04-10,Crawford,IN,1,0,0
2020-04-10,Crawford,OH,1,0,0
2020-04-10,Crawford,WI,1,0,0
2020-04-10,Creek,OK,5,1,0
2020-04-10,Crisp,GA,3,0,0
2020-04-10,Crittenden,AR,12,0,4
2020-04-10,Cullman,AL,1,0,0
2020-04-10,Culpeper,VA,1,0,0
2020-04-10,Cumberland,ME,7,0,21
2020-04-10,Cumberland,NC,3,0,0
2020-04-10,Cumberland,NJ,27,0,0
2020-04-10,Cumberland,PA,8,0,0
2020-04-10,Cumberland,TN,5,0,0
2020-04-10,Cumberland,VA,2,0,0
2020-04-10,Cuyahoga,OH,38,0,143
2020-04-10,Dakota,MN,6,1,0
2020-04-10,Dallas,AR,0,0,1
2020-04-10,Dallas,TX,105,3,0
2020-04-10,Dane,WI,6,1,0
2020-04-10,Danville,VA,1,0,0
2020-04-10,Dare,NC,0,0,2
2020-04-10,Darlington,SC,2,0,0
2020-04-10,Dauphin,PA,19,0,0
2020-04-10,Davidson,NC,3,0,0
2020-04-10,Davidson,TN,44,0,0
2020-04-10,Daviess,IN,1,0,0
2020-04-10,Daviess,KY,18,1,39
2020-04-10,Davis,UT,10,0,0
2020-04-10,Dawson,GA,1,0,0
2020-04-10,Dawson,NE,1,0,0
2020-04-10,De Soto,LA,6,0,0
2020-04-10,DeKalb,AL,2,0,0
2020-04-10,DeKalb,GA,60,0,0
2020-04-10,DeKalb,TN,1,0,0
2020-04-10,DeSoto,MS,8,0,0
2020-04-10,Dearborn,IN,7,1,0
2020-04-10,Decatur,GA,2,0,0
2020-04-10,Decatur,IN,11,2,0
2020-04-10,Defiance,OH,1,0,0
2020-04-10,Delaware,IN,7,0,0
2020-04-10,Delaware,NY,2,0,0
2020-04-10,Delaware,OH,4,0,0
2020-04-10,Delaware,OK,9,0,0
2020-04-10,Delaware,PA,155,4,0
2020-04-10,Denton,TX,0,1,0
2020-04-10,Denver,CO,82,4,0
2020-04-10,Deschutes,OR,1,0,0
2020-04-10,Desha,AR,1,0,0
2020-04-10,Dickson,TN,1,0,0
2020-04-10,Dillon,SC,2,0,0
2020-04-10,Dinwiddie,VA,1,0,0
2020-04-10,District of Columbia,DC,137,6,33
2020-04-10,Dodge,MN,1,0,0
2020-04-10,Dodge,WI,2,0,0
2020-04-10,Donley,TX,7,0,0
2020-04-10,Dooly,GA,2,0,0
2020-04-10,Dorchester,SC,7,0,0
2020-04-10,Dougherty,GA,30,1,0
2020-04-10,Douglas,CO,12,0,0
2020-04-10,Douglas,GA,13,0,0
2020-04-10,Douglas,KS,1,0,0
2020-04-10,Douglas,NE,13,0,0
2020-04-10,Douglas,NV,1,0,0
2020-04-10,Douglas,WA,3,0,0
2020-04-10,Drew,AR,1,1,0
2020-04-10,DuPage,IL,65,6,0
2020-04-10,Dubuque,IA,1,0,0
2020-04-10,Dukes and Nantucket,MA,2,0,0
2020-04-10,Dunklin,MO,2,0,0
2020-04-10,Dunn,ND,1,0,0
2020-04-10,Dunn,WI,1,0,0
2020-04-10,Duplin,NC,3,0,0
2020-04-10,Durham,NC,18,0,0
2020-04-10,Dutchess,NY,105,1,53
2020-04-10,Duval,FL,23,0,0
2020-04-10,Dyer,TN,1,0,0
2020-04-10,Eagle,CO,32,0,0
2020-04-10,Early,GA,1,1,0
2020-04-10,East Baton Rouge,LA,88,3,0
2020-04-10,East Feliciana,LA,6,0,0
2020-04-10,Eaton,MI,0,1,0
2020-04-10,Edgefield,SC,3,0,0
2020-04-10,Effingham,GA,1,0,0
2020-04-10,El Dorado,CA,3,0,0
2020-04-10,El Paso,CO,16,1,0
2020-04-10,El Paso,TX,33,1,0
2020-04-10,Elbert,CO,3,0,0
2020-04-10,Elkhart,IN,5,0,0
2020-04-10,Elko,NV,2,0,0
2020-04-10,Ellis,TX,8,0,0
2020-04-10,Elmore,AL,1,0,0
2020-04-10,Emmet,MI,1,0,0
2020-04-10,Erie,NY,66,0,70
2020-04-10,Erie,PA,4,0,0
2020-04-10,Escambia,AL,1,0,0
2020-04-10,Escambia,FL,12,0,0
2020-04-10,Essex,MA,334,19,0
2020-04-10,Essex,NJ,511,31,0
2020-04-10,Essex,NY,2,0,0
2020-04-10,Etowah,AL,11,0,0
2020-04-10,Evangeline,LA,3,0,0
2020-04-10,Fairbanks North Star,AK,3,0,0
2020-04-10,Fairfax,VA,87,3,0
2020-04-10,Fairfax City,VA,1,0,0
2020-04-10,Fairfield,CT,298,25,33
2020-04-10,Fairfield,OH,5,0,0
2020-04-10,Fairfield,SC,1,0,0
2020-04-10,Fannin,TX,1,0,0
2020-04-10,Faulkner,AR,1,0,4
